GK;Bravery;20;100;1.23588235294118;0.842941176470588;1.68176470588235;4.34
GK;Bravery;19;100;1.19117647058824;0.862352941176471;1.62441176470588;5.05
GK;Bravery;20;100;1.24058823529412;0.902352941176471;1.64911764705882;4.7
FC;Finishing;1;100;1.26294117647059;0.916470588235294;1.64794117647059;4.7
DC;Professionalism;1;100;1.21941176470588;0.930588235294118;1.59235294117647;5.36
MC;Professionalism;1;100;1.26911764705882;0.921764705882353;1.65382352941176;4.39
AMC;Professionalism;1;100;1.03058823529412;1.03;1.32441176470588;10.37
