DL;Dribbling;60;1000;1.59770588235294;0.927794117647059;1.90714705882353;2.111
DL;Jumping;1;1000;1.19064705882353;0.950088235294118;1.55335294117647;6.123
DL;Jumping;20;1000;1.27944117647059;0.917558823529412;1.65685294117647;4.508
DL;Movement;0;1000;1.12517647058824;0.943941176470588;1.49811764705882;6.944
DL;Movement;1;1000;1.11676470588235;0.946764705882353;1.48629411764706;7.162
DL;Movement;15;1000;1.20414705882353;0.943323529411765;1.57226470588235;5.747
DL;Movement;18;1000;1.24429411764706;0.932852941176471;1.61841176470588;5.122
DL;Movement;19;1000;1.23544117647059;0.946382352941176;1.59185294117647;5.493
DL;Movement;21;1000;1.24176470588235;0.941470588235294;1.60870588235294;5.235
DL;Movement;24;1000;1.28029411764706;0.948147058823529;1.63744117647059;4.835
DL;Movement;27;1000;1.31611764705882;0.953882352941177;1.67814705882353;4.227
DL;Movement;30;1000;1.34567647058824;0.949323529411765;1.69997058823529;4.074
DL;Movement;60;1000;1.33955882352941;0.943117647058824;1.68997058823529;4.124
DL;Pace;1;1000;1.15547058823529;0.934176470588235;1.53711764705882;6.219
DL;Pace;20;1000;1.21276470588235;0.942852941176471;1.57617647058824;5.637
DL;Passing;0;1000;1.11032352941176;0.949941176470588;1.47391176470588;7.356
DL;Passing;1;1000;1.10938235294118;0.953823529411765;1.47147058823529;7.48
DL;Passing;15;1000;1.22547058823529;0.942882352941177;1.58882352941176;5.478
DL;Passing;19;1000;1.24105882352941;0.935058823529412;1.60726470588235;5.288
DL;Passing;30;1000;1.30647058823529;0.943735294117647;1.66520588235294;4.384
DL;Passing;60;1000;1.38561764705882;0.936147058823529;1.72923529411765;3.686
DL;Positioning;0;1000;1.18382352941176;1.04085294117647;1.46291176470588;7.7
DL;Positioning;1;1000;1.18455882352941;1.04705882352941;1.46285294117647;7.666
DL;Positioning;15;1000;1.23961764705882;0.790441176470588;1.73438235294118;3.539
DL;Positioning;19;1000;1.246;0.753088235294118;1.77297058823529;3.185
DL;Positioning;30;1000;1.28752941176471;0.665352941176471;1.89620588235294;2.164
DL;Positioning;60;1000;1.31685294117647;0.584647058823529;1.99047058823529;1.625
DL;RightFoot;1;1000;1.11408823529412;0.941676470588235;1.489;7.21
DL;RightFoot;20;1000;1.31002941176471;0.942588235294118;1.66058823529412;4.5
DL;Stamina;1;1000;1.07805882352941;0.892588235294118;1.49535294117647;7.085
DL;Stamina;20;1000;1.23129411764706;0.945;1.59664705882353;5.416
DL;Teamwork;1;1000;1.05329411764706;0.950382352941177;1.43255882352941;8.225
DL;Teamwork;20;1000;1.20894117647059;0.933176470588235;1.57697058823529;5.66
DL;Technique;1;1000;0.949441176470588;0.948705882352941;1.32685294117647;10.237
DL;Technique;20;1000;1.34067647058824;0.934058823529412;1.69258823529412;4.057
DL;WorkRate;1;1000;1.10508823529412;0.909735294117647;1.51176470588235;6.828
DL;WorkRate;20;1000;1.20661764705882;0.921058823529412;1.58991176470588;5.403
DMC;Aggression;1;1000;1.08252941176471;0.918588235294118;1.49114705882353;7.168
DMC;Aggression;20;1000;1.13573529411765;0.889882352941176;1.54205882352941;6.195
DMC;Dribbling;0;1000;1.1065;0.913411764705882;1.49976470588235;7.031
DMC;Dribbling;1;1000;1.09402941176471;0.906147058823529;1.50055882352941;6.955
DMC;Dribbling;15;1000;1.13282352941176;0.888558823529412;1.54970588235294;6.133
DMC;Dribbling;19;1000;1.17061764705882;0.913235294117647;1.55317647058824;5.975
DMC;Dribbling;30;1000;1.25852941176471;0.885147058823529;1.65511764705882;4.576
DMC;Dribbling;60;1000;1.34464705882353;0.904147058823529;1.7185;3.681
DMC;Movement;0;1000;1.09888235294118;0.896441176470588;1.50823529411765;6.779
DMC;Movement;1;1000;1.10147058823529;0.905;1.50417647058824;6.887
DMC;Movement;15;1000;1.10352941176471;0.903176470588235;1.50594117647059;6.858
DMC;Movement;19;1000;1.19417647058824;0.909235294117647;1.59179411764706;5.543
DMC;Movement;27;1000;1.25447058823529;0.923117647058823;1.63014705882353;4.916
DMC;Movement;30;1000;1.29511764705882;0.929823529411765;1.66497058823529;4.431
DMC;Movement;60;1000;1.28673529411765;0.921470588235294;1.66588235294118;4.438
DMC;Pace;1;1000;1.09811764705882;0.896617647058824;1.50652941176471;6.831
DMC;Pace;20;1000;1.12567647058824;0.877529411764706;1.54885294117647;6.107
DMC;Passing;0;1000;1.034;0.913264705882353;1.43567647058824;8.081
DMC;Passing;1;1000;1.05032352941176;0.913205882352941;1.45088235294118;7.831
DMC;Passing;15;1000;1.13497058823529;0.902470588235294;1.53397058823529;6.416
DMC;Passing;19;1000;1.17091176470588;0.898588235294118;1.57947058823529;5.649
DMC;Passing;30;1000;1.23064705882353;0.895117647058824;1.62385294117647;4.96
DMC;Passing;60;1000;1.34544117647059;0.897029411764706;1.72270588235294;3.779
DMC;Positioning;0;1000;1.08288235294118;1.10079411764706;1.31629411764706;10.363
DMC;Positioning;1;1000;1.09108823529412;1.09961764705882;1.33032352941176;10.133
DMC;Positioning;15;1000;1.12847058823529;0.852529411764706;1.57788235294118;5.664
DMC;Positioning;19;1000;1.13855882352941;0.781235294117647;1.65255882352941;4.52
DMC;Positioning;30;1000;1.18455882352941;0.711735294117647;1.75147058823529;3.354
DMC;Positioning;60;1000;1.23147058823529;0.607676470588235;1.89494117647059;2.085
DMC;Stamina;1;1000;1.16491176470588;0.926470588235294;1.53891176470588;6.208
DMC;Stamina;20;1000;1.10723529411765;0.8965;1.51841176470588;6.619
DMC;Tackling;0;1000;1.08038235294118;0.935794117647059;1.46385294117647;7.534
DMC;Tackling;1;1000;1.09088235294118;0.932617647058824;1.46714705882353;7.435
DMC;Tackling;15;1000;1.12258823529412;0.892558823529412;1.53526470588235;6.255
DMC;Tackling;19;1000;1.13017647058824;0.882323529411765;1.55558823529412;6.041
DMC;Tackling;30;1000;1.1415;0.854911764705882;1.58947058823529;5.577
DMC;Tackling;60;1000;1.16011764705882;0.812588235294118;1.63776470588235;4.757
DMC;Teamwork;1;1000;1.11620588235294;0.899970588235294;1.52064705882353;6.629
DMC;Teamwork;20;1000;1.11611764705882;0.902794117647059;1.52214705882353;6.585
DMC;Technique;1;1000;1.08191176470588;0.914088235294118;1.47755882352941;7.431
DMC;Technique;20;1000;1.16044117647059;0.909235294117647;1.54785294117647;6.17
DMC;Vision;0;1000;1.28461764705882;0.891088235294118;1.68097058823529;4.232
DMC;Vision;1;1000;1.27341176470588;0.894352941176471;1.66879411764706;4.349
DMC;Vision;12;1000;1.44291176470588;0.892;1.81270588235294;2.745
DMC;Vision;13;1000;1.45714705882353;0.884323529411765;1.82994117647059;2.621
DMC;Vision;14;1000;1.46129411764706;0.892529411764706;1.82552941176471;2.783
DMC;Vision;15;1000;1.46994117647059;0.897764705882353;1.83264705882353;2.613
DMC;Vision;16;1000;1.49808823529412;0.891205882352941;1.86082352941176;2.355
DMC;Vision;19;1000;1.47379411764706;0.890941176470588;1.83791176470588;2.593
DMC;Vision;30;1000;1.20573529411765;0.944088235294118;1.58932352941176;5.481
DMC;Vision;60;1000;1.05179411764706;0.973764705882353;1.42767647058824;8.332
DMC;WorkRate;1;1000;1.10864705882353;0.991529411764706;1.43947058823529;8.039
DMC;WorkRate;20;1000;1.15732352941176;0.865205882352941;1.58829411764706;5.482
DML;Aggression;1;1000;1.19132352941176;0.970264705882353;1.53105882352941;6.469
DML;Aggression;20;1000;1.20170588235294;0.950117647058824;1.55732352941176;6.035
DML;Dribbling;0;1000;0.976;0.971058823529412;1.33961764705882;9.914
DML;Dribbling;1;1000;0.969941176470588;0.9635;1.333;10.077
DML;Dribbling;5;1000;0.996205882352941;0.965235294117647;1.35961764705882;9.54
DML;Dribbling;10;1000;1.05355882352941;0.963852941176471;1.41373529411765;8.492
DML;Dribbling;15;1000;1.17011764705882;0.962764705882353;1.52426470588235;6.513
DML;Dribbling;19;1000;1.31211764705882;0.966735294117647;1.63664705882353;4.903
DML;Dribbling;20;1000;1.32908823529412;0.949205882352941;1.66470588235294;4.461
DML;Dribbling;25;1000;1.43473529411765;0.946205882352941;1.75247058823529;3.422
DML;Dribbling;30;1000;1.52388235294118;0.945382352941176;1.82479411764706;2.697
DML;Dribbling;35;1000;1.56314705882353;0.945235294117647;1.85614705882353;2.432
DML;Dribbling;60;1000;1.6165;0.949617647058823;1.89585294117647;2.203
DML;Jumping;1;1000;1.20114705882353;0.970764705882353;1.54205882352941;6.313
DML;Jumping;20;1000;1.29555882352941;0.936323529411765;1.66020588235294;4.512
DML;Movement;0;1000;1.08820588235294;0.9615;1.44597058823529;7.944
DML;Movement;1;1000;1.1025;0.958264705882353;1.45897058823529;7.682
DML;Movement;15;1000;1.20664705882353;0.953882352941177;1.55761764705882;5.981
DML;Movement;19;1000;1.25452941176471;0.959764705882353;1.59967647058824;5.442
DML;Movement;27;1000;1.35755882352941;0.964264705882353;1.68717647058824;4.206
DML;Movement;30;1000;1.40152941176471;0.963029411764706;1.72735294117647;3.671
DML;Movement;60;1000;1.40188235294118;0.966382352941176;1.72517647058824;3.692
DML;Pace;1;1000;1.15847058823529;0.947147058823529;1.52064705882353;6.572
DML;Pace;20;1000;1.23323529411765;0.962;1.58123529411765;5.607
DML;Passing;0;1000;1.13370588235294;0.980147058823529;1.47717647058824;7.382
DML;Passing;1;1000;1.10911764705882;0.976558823529412;1.45805882352941;7.689
DML;Passing;15;1000;1.22202941176471;0.963029411764706;1.56579411764706;5.865
DML;Passing;19;1000;1.24088235294118;0.961764705882353;1.58782352941176;5.556
DML;Passing;30;1000;1.29952941176471;0.953352941176471;1.64164705882353;4.72
DML;Passing;60;1000;1.41773529411765;0.943323529411765;1.74791176470588;3.547
DML;Positioning;0;1000;1.19555882352941;1.06855882352941;1.4605;7.756
DML;Positioning;1;1000;1.18908823529412;1.06667647058824;1.44202941176471;7.993
DML;Positioning;15;1000;1.22508823529412;0.822352941176471;1.6925;4.034
DML;Positioning;19;1000;1.24729411764706;0.793088235294118;1.73505882352941;3.562
DML;Positioning;30;1000;1.25235294117647;0.711852941176471;1.82541176470588;2.689
DML;Positioning;60;1000;1.31035294117647;0.622176470588235;1.94297058823529;1.923
DML;RightFoot;1;1000;1.10564705882353;0.975676470588235;1.45555882352941;7.736
DML;RightFoot;20;1000;1.31758823529412;0.959588235294118;1.64847058823529;4.691
DML;Stamina;1;1000;1.08282352941176;0.915441176470588;1.48361764705882;7.305
DML;Stamina;20;1000;1.24579411764706;0.959088235294118;1.59202941176471;5.526
DML;Teamwork;1;1000;1.03597058823529;0.979676470588235;1.38755882352941;9.026
DML;Teamwork;20;1000;1.21158823529412;0.964382352941176;1.55135294117647;6.069
DML;Technique;1;1000;0.922235294117647;0.974823529411765;1.28326470588235;10.984
DML;Technique;20;1000;1.34067647058824;0.953088235294118;1.68294117647059;4.224
DML;WorkRate;1;1000;1.13847058823529;0.940117647058824;1.50979411764706;6.828
DML;WorkRate;20;1000;1.21923529411765;0.954794117647059;1.57785294117647;5.726
MC;Dribbling;0;1000;1.1965;0.916676470588235;1.58894117647059;5.605
MC;Dribbling;1;1000;1.21385294117647;0.934941176470588;1.59205882352941;5.526
MC;Dribbling;5;1000;1.22020588235294;0.909588235294118;1.61470588235294;5.191
MC;Dribbling;10;1000;1.2585;0.923735294117647;1.63455882352941;4.83
MC;Dribbling;15;1000;1.30388235294118;0.914470588235294;1.67973529411765;4.238
MC;Dribbling;19;1000;1.38211764705882;0.908617647058824;1.73861764705882;3.456
MC;Dribbling;20;1000;1.40770588235294;0.910941176470588;1.76658823529412;3.308
MC;Dribbling;25;1000;1.47861764705882;0.906088235294118;1.82023529411765;2.738
MC;Dribbling;30;1000;1.50658823529412;0.917970588235294;1.82579411764706;2.755
MC;Dribbling;35;1000;1.54764705882353;0.897029411764706;1.87935294117647;2.26
MC;Dribbling;60;1000;1.60014705882353;0.913264705882353;1.89926470588235;2.129
MC;Jumping;1;1000;1.27267647058824;0.925676470588235;1.64602941176471;4.708
MC;Jumping;20;1000;1.42241176470588;0.942411764705882;1.762;3.377
MC;Movement;0;1000;1.10817647058824;0.903558823529412;1.52517647058824;6.63
MC;Movement;1;1000;1.10167647058824;0.921970588235294;1.50197058823529;6.961
MC;Movement;15;1000;1.36464705882353;0.923147058823529;1.72335294117647;3.762
MC;Movement;19;1000;1.49032352941176;0.919941176470588;1.834;2.657
MC;Movement;27;1000;1.69311764705882;0.932470588235294;1.97655882352941;1.808
MC;Movement;30;1000;1.75217647058824;0.946794117647059;2.00652941176471;1.571
MC;Movement;60;1000;1.81020588235294;0.947176470588235;2.05244117647059;1.469
MC;Pace;1;1000;1.26126470588235;0.924382352941176;1.63647058823529;4.826
MC;Pace;20;1000;1.28217647058824;0.910882352941176;1.66341176470588;4.465
MC;Passing;0;1000;1.22667647058824;0.907588235294118;1.62473529411765;4.944
MC;Passing;1;1000;1.23608823529412;0.929735294117647;1.61132352941176;5.178
MC;Passing;3;1000;1.22967647058824;0.917647058823529;1.61264705882353;5.192
MC;Passing;6;1000;1.25217647058824;0.921617647058824;1.63217647058824;4.973
MC;Passing;9;1000;1.24273529411765;0.923617647058824;1.62338235294118;5.018
MC;Passing;12;1000;1.26320588235294;0.922;1.63861764705882;4.787
MC;Passing;15;1000;1.28417647058824;0.915676470588235;1.66470588235294;4.499
MC;Passing;18;1000;1.26714705882353;0.908323529411765;1.65188235294118;4.761
MC;Passing;19;1000;1.28305882352941;0.910558823529412;1.66605882352941;4.509
MC;Passing;21;1000;1.28891176470588;0.911588235294118;1.67482352941176;4.357
MC;Passing;30;1000;1.30961764705882;0.913852941176471;1.67738235294118;4.266
MC;Passing;60;1000;1.40629411764706;0.906441176470588;1.77038235294118;3.246
MC;Positioning;0;1000;1.25788235294118;0.911235294117647;1.64502941176471;4.742
MC;Positioning;1;1000;1.26320588235294;0.926764705882353;1.63329411764706;4.915
MC;Positioning;15;1000;1.31429411764706;0.831235294117647;1.77326470588235;3.17
MC;Positioning;19;1000;1.33297058823529;0.793411764705882;1.81223529411765;2.783
MC;Positioning;30;1000;1.37041176470588;0.7495;1.88591176470588;2.171
MC;Positioning;60;1000;1.44479411764706;0.655588235294118;2.02270588235294;1.498
MC;Stamina;1;1000;1.21673529411765;0.925941176470588;1.59747058823529;5.425
MC;Stamina;20;1000;1.34941176470588;0.937117647058823;1.70482352941176;4.021
MC;Teamwork;1;1000;1.26132352941176;0.924647058823529;1.63285294117647;4.818
MC;Teamwork;20;1000;1.25667647058824;0.930823529411765;1.6265;4.964
MC;Technique;1;1000;1.12882352941176;0.921382352941177;1.52702941176471;6.49
MC;Technique;20;1000;1.40455882352941;0.919176470588235;1.75705882352941;3.349
MC;WorkRate;1;1000;1.24164705882353;0.933529411764706;1.61244117647059;5.259
MC;WorkRate;20;1000;1.25926470588235;0.918205882352941;1.633;4.906
ML;Aggression;1;1000;1.23823529411765;0.907852941176471;1.63347058823529;4.843
ML;Aggression;20;1000;1.24023529411765;0.889882352941176;1.65079411764706;4.648
ML;Dribbling;0;1000;1.03517647058824;0.922794117647059;1.43273529411765;8.079
ML;Dribbling;5;1000;1.05279411764706;0.913852941176471;1.45764705882353;7.683
ML;Dribbling;10;1000;1.10988235294118;0.910941176470588;1.50764705882353;6.792
ML;Dribbling;15;1000;1.21955882352941;0.896852941176471;1.63055882352941;4.834
ML;Dribbling;19;1000;1.34852941176471;0.885852941176471;1.73711764705882;3.519
ML;Dribbling;20;1000;1.36247058823529;0.902588235294118;1.746;3.433
ML;Dribbling;25;1000;1.46394117647059;0.8905;1.83038235294118;2.681
ML;Dribbling;30;1000;1.50635294117647;0.885529411764706;1.87235294117647;2.364
ML;Dribbling;35;1000;1.56661764705882;0.889235294117647;1.91311764705882;2.082
ML;Dribbling;60;1000;1.61238235294118;0.889088235294118;1.95335294117647;1.926
ML;Flair;1;1000;1.20941176470588;0.906970588235294;1.60602941176471;5.229
ML;Flair;20;1000;1.28820588235294;0.890941176470588;1.69314705882353;4.157
ML;Movement;0;1000;1.09338235294118;1.07761764705882;1.34970588235294;9.725
ML;Movement;15;1000;1.24667647058824;0.893441176470588;1.65482352941176;4.638
ML;Movement;19;1000;1.33102941176471;0.801382352941176;1.81467647058824;2.874
ML;Movement;27;1000;1.45094117647059;0.683911764705882;2.02044117647059;1.557
ML;Movement;30;1000;1.49976470588235;0.654588235294118;2.08058823529412;1.373
ML;Movement;60;1000;1.50414705882353;0.650117647058823;2.09191176470588;1.308
ML;Pace;1;1000;1.20508823529412;0.876852941176471;1.6375;4.793
ML;Pace;20;1000;1.26041176470588;0.900705882352941;1.65788235294118;4.559
ML;Passing;0;1000;1.14952941176471;0.905294117647059;1.55355882352941;6.126
ML;Passing;15;1000;1.26711764705882;0.892882352941176;1.67223529411765;4.352
ML;Passing;19;1000;1.29761764705882;0.891558823529412;1.69952941176471;4.02
ML;Passing;60;1000;1.44623529411765;0.895794117647059;1.81797058823529;2.798
ML;Positioning;0;1000;1.24352941176471;0.902588235294118;1.63697058823529;4.767
ML;Positioning;15;1000;1.25388235294118;0.897970588235294;1.65435294117647;4.662
ML;Positioning;19;1000;1.24297058823529;0.897794117647059;1.64179411764706;4.812
ML;Positioning;60;1000;1.24588235294118;0.883235294117647;1.66647058823529;4.468
ML;RightFoot;1;1000;1.15676470588235;0.903382352941176;1.56679411764706;5.922
ML;RightFoot;20;1000;1.36608823529412;0.895705882352941;1.74744117647059;3.392
ML;Stamina;1;1000;1.12058823529412;0.914264705882353;1.51388235294118;6.79
ML;Stamina;20;1000;1.29708823529412;0.891323529411765;1.70341176470588;3.84
ML;Teamwork;1;1000;1.08711764705882;0.907529411764706;1.50729411764706;6.789
ML;Teamwork;20;1000;1.26397058823529;0.907205882352941;1.65102941176471;4.591
ML;Technique;1;1000;0.977294117647059;0.912970588235294;1.39794117647059;8.845
ML;Technique;20;1000;1.38523529411765;0.899147058823529;1.77279411764706;3.123
ML;WorkRate;1;1000;1.19732352941176;0.928176470588235;1.57567647058824;5.755
ML;WorkRate;20;1000;1.2325;0.890588235294118;1.64935294117647;4.693
AMC;Crossing;0;1000;1.05558823529412;1.02870588235294;1.35661764705882;9.625
AMC;Crossing;1;1000;1.05294117647059;1.01617647058824;1.35567647058824;9.605
AMC;Crossing;15;1000;1.07155882352941;1.02073529411765;1.37997058823529;9.177
AMC;Crossing;19;1000;1.08338235294118;1.02585294117647;1.38391176470588;9.127
AMC;Crossing;30;1000;1.10285294117647;1.02726470588235;1.40635294117647;8.64
AMC;Crossing;60;1000;1.16194117647059;1.03102941176471;1.45791176470588;7.744
AMC;Dribbling;0;1000;1.00297058823529;1.03997058823529;1.29891176470588;10.634
AMC;Dribbling;1;1000;0.986941176470588;1.03473529411765;1.29314705882353;10.825
AMC;Dribbling;5;1000;1.02173529411765;1.03038235294118;1.32226470588235;10.222
AMC;Dribbling;10;1000;1.06176470588235;1.03808823529412;1.34423529411765;9.84
AMC;Dribbling;15;1000;1.12491176470588;1.02008823529412;1.429;8.234
AMC;Dribbling;19;1000;1.229;1.01997058823529;1.51244117647059;6.725
AMC;Dribbling;20;1000;1.24729411764706;1.02402941176471;1.51902941176471;6.676
AMC;Dribbling;25;1000;1.34552941176471;1.02282352941176;1.603;5.355
AMC;Dribbling;30;1000;1.46526470588235;1.0255;1.69317647058824;4.04
AMC;Dribbling;35;1000;1.59867647058824;1.00282352941176;1.81044117647059;2.767
AMC;Dribbling;60;1000;1.76429411764706;0.990911764705882;1.93614705882353;1.831
AMC;Jumping;1;1000;1.07708823529412;1.02508823529412;1.3855;9.023
AMC;Jumping;20;1000;1.15529411764706;1.06182352941176;1.42902941176471;8.258
AMC;Movement;0;1000;0.942323529411765;1.02385294117647;1.25529411764706;11.472
AMC;Movement;1;1000;0.949764705882353;1.01711764705882;1.26976470588235;11.252
AMC;Movement;15;1000;1.14691176470588;1.02923529411765;1.43955882352941;8.072
AMC;Movement;19;1000;1.23452941176471;1.04870588235294;1.50152941176471;6.982
AMC;Movement;27;1000;1.39308823529412;1.04697058823529;1.63773529411765;4.885
AMC;Movement;30;1000;1.42864705882353;1.04070588235294;1.66941176470588;4.442
AMC;Movement;60;1000;1.47676470588235;1.06223529411765;1.69708823529412;4.081
AMC;Pace;1;1000;1.05570588235294;1.02035294117647;1.36282352941176;9.478
AMC;Pace;20;1000;1.09052941176471;1.00941176470588;1.40202941176471;8.798
AMC;Passing;0;1000;1.02267647058824;1.03197058823529;1.3235;10.229
AMC;Passing;1;1000;1.03464705882353;1.0175;1.34773529411765;9.725
AMC;Passing;15;1000;1.08182352941176;1.01461764705882;1.38997058823529;9.002
AMC;Passing;19;1000;1.09185294117647;1.03223529411765;1.38235294117647;9.077
AMC;Passing;30;1000;1.12685294117647;1.02532352941176;1.42170588235294;8.379
AMC;Passing;60;1000;1.23017647058824;1.01355882352941;1.52088235294118;6.615
AMC;Positioning;0;1000;1.04061764705882;1.01967647058824;1.34867647058824;9.719
AMC;Positioning;1;1000;1.05770588235294;1.02908823529412;1.35473529411765;9.623
AMC;Positioning;15;1000;1.08752941176471;0.9305;1.47135294117647;7.462
AMC;Positioning;19;1000;1.11976470588235;0.891235294117647;1.53661764705882;6.26
AMC;Positioning;30;1000;1.13635294117647;0.823205882352941;1.61397058823529;5.067
AMC;Positioning;60;1000;1.17691176470588;0.713264705882353;1.74470588235294;3.396
AMC;Stamina;1;1000;1.01929411764706;1.02514705882353;1.32282352941176;10.127
AMC;Stamina;20;1000;1.10679411764706;1.04197058823529;1.39826470588235;8.847
AMC;Teamwork;1;1000;1.05794117647059;1.02770588235294;1.35852941176471;9.605
AMC;Teamwork;20;1000;1.06220588235294;1.03317647058824;1.35811764705882;9.534
AMC;Technique;1;1000;0.934323529411765;1.02326470588235;1.25214705882353;11.536
AMC;Technique;20;1000;1.19538235294118;1.02294117647059;1.48152941176471;7.292
AMC;WorkRate;1;1000;1.03488235294118;1.049;1.31632352941176;10.323
AMC;WorkRate;20;1000;1.06061764705882;1.02364705882353;1.36911764705882;9.339
FC;Dribbling;0;1000;1.23744117647059;0.919411764705882;1.62097058823529;5.06
FC;Dribbling;1;1000;1.24794117647059;0.924647058823529;1.62061764705882;5.053
FC;Dribbling;5;1000;1.24738235294118;0.904676470588235;1.64279411764706;4.76
