GK;All;1;100;1.21705882352941;0.916764705882353;1.61705882352941;4.62
GK;All;20;100;1.20794117647059;0.795;1.69529411764706;3.98
GK;Acceleration;1;100;1.23441176470588;0.842941176470588;1.71088235294118;3.49
GK;Acceleration;5;100;1.18676470588235;0.875882352941177;1.62058823529412;5
GK;Acceleration;20;100;1.20941176470588;0.858823529411765;1.64764705882353;4.77
GK;Aggression;1;100;1.25764705882353;0.911764705882353;1.63852941176471;4.74
GK;Aggression;5;100;1.17676470588235;0.868529411764706;1.61352941176471;4.86
GK;Aggression;20;100;1.18411764705882;0.878235294117647;1.60529411764706;5.14
GK;Agility;1;100;1.23;0.974705882352941;1.58852941176471;5.73
GK;Agility;2;100;1.21617647058824;0.919117647058823;1.57176470588235;5.29
GK;Agility;4;100;1.20794117647059;0.912352941176471;1.61;5.12
GK;Agility;5;100;1.19411764705882;0.914705882352941;1.56823529411765;5.78
GK;Agility;6;100;1.20941176470588;0.879411764705882;1.62264705882353;4.85
GK;Agility;8;100;1.20147058823529;0.884705882352941;1.61529411764706;4.78
GK;Agility;10;100;1.18647058823529;0.895294117647059;1.58382352941176;5.35
GK;Agility;12;100;1.23147058823529;0.876764705882353;1.63941176470588;4.91
GK;Agility;14;100;1.25411764705882;0.861764705882353;1.67352941176471;3.97
GK;Agility;15;100;1.22852941176471;0.882941176470588;1.64588235294118;4.6
GK;Agility;16;100;1.22441176470588;0.846470588235294;1.68352941176471;3.99
GK;Agility;18;100;1.21264705882353;0.860588235294118;1.61823529411765;4.74
GK;Agility;20;100;1.21;0.855588235294118;1.64088235294118;4.63
GK;Anticipation;1;100;1.26205882352941;0.882941176470588;1.67558823529412;4.13
GK;Anticipation;5;100;1.20411764705882;0.87;1.62029411764706;4.77
GK;Anticipation;20;100;1.20558823529412;0.868529411764706;1.62794117647059;4.88
GK;Balance;1;100;1.18088235294118;0.884117647058823;1.58941176470588;5.45
GK;Balance;20;100;1.17558823529412;0.880588235294118;1.61852941176471;4.8
GK;Bravery;1;100;1.21647058823529;0.895882352941176;1.63941176470588;4.69
GK;Bravery;2;100;1.24352941176471;0.867058823529412;1.68911764705882;3.92
GK;Bravery;3;100;1.22382352941176;0.882647058823529;1.63323529411765;4.7
GK;Bravery;4;100;1.14764705882353;0.879117647058824;1.58117647058824;5.62
GK;Bravery;5;100;1.20176470588235;0.874117647058823;1.63558823529412;4.71
GK;Bravery;6;100;1.19852941176471;0.902058823529412;1.60176470588235;5.05
GK;Bravery;7;100;1.21;0.912058823529412;1.59058823529412;5.28
GK;Bravery;8;100;1.195;0.892352941176471;1.60470588235294;5.08
GK;Bravery;9;100;1.20117647058824;0.865294117647059;1.64117647058824;4.48
GK;Bravery;10;100;1.20911764705882;0.857058823529412;1.66470588235294;4.23
GK;Bravery;11;100;1.22382352941176;0.869705882352941;1.61970588235294;4.92
GK;Bravery;12;100;1.22264705882353;0.907352941176471;1.60558823529412;5.42
GK;Bravery;13;100;1.23117647058824;0.874117647058823;1.66647058823529;4.41
GK;Bravery;14;100;1.21235294117647;0.858235294117647;1.65205882352941;4.57
GK;Bravery;15;100;1.23676470588235;0.889117647058824;1.63382352941176;4.75
GK;Bravery;16;100;1.23088235294118;0.868529411764706;1.65823529411765;4.22
GK;Bravery;17;100;1.18676470588235;0.855882352941177;1.62882352941176;4.88
GK;Bravery;18;100;1.23176470588235;0.869117647058824;1.65470588235294;4.31
GK;Bravery;19;100;1.19117647058824;0.862352941176471;1.62441176470588;5.05
GK;Bravery;20;100;1.24058823529412;0.902352941176471;1.64911764705882;4.7
GK;Consistency;1;100;1.23411764705882;0.937058823529412;1.61029411764706;5.06
GK;Consistency;5;100;1.18235294117647;0.878529411764706;1.59970588235294;5.01
GK;Consistency;20;100;1.17058823529412;0.875882352941177;1.59558823529412;5.47
GK;Corners;1;100;1.18676470588235;0.878823529411765;1.60735294117647;5.17
GK;Corners;5;100;1.205;0.879411764705882;1.61352941176471;4.97
GK;Corners;20;100;1.23470588235294;0.881176470588235;1.65764705882353;4.36
GK;Crossing;1;100;1.17676470588235;0.876176470588235;1.60558823529412;5.44
GK;Crossing;11;100;1.20441176470588;0.864117647058824;1.62441176470588;4.86
GK;Crossing;20;100;1.22029411764706;0.880588235294118;1.63823529411765;4.62
GK;Decisions;1;100;1.18176470588235;0.869705882352941;1.60235294117647;5.03
GK;Decisions;20;100;1.19647058823529;0.888823529411765;1.61382352941176;5.33
GK;Dribbling;1;100;1.19735294117647;0.876470588235294;1.62058823529412;4.98
GK;Dribbling;17;100;1.20117647058824;0.882058823529412;1.60558823529412;4.94
GK;Dribbling;20;100;1.20941176470588;0.883235294117647;1.61705882352941;4.72
GK;Finishing;1;100;1.22823529411765;0.882647058823529;1.63235294117647;4.63
GK;Finishing;11;100;1.22235294117647;0.861176470588235;1.65294117647059;4.43
GK;Finishing;20;100;1.23117647058824;0.888823529411765;1.65088235294118;4.51
GK;Flair;1;100;1.19088235294118;0.843529411764706;1.66264705882353;4.15
GK;Flair;20;100;1.21205882352941;0.858823529411765;1.64235294117647;4.9
GK;FreeKicks;1;100;1.16823529411765;0.860588235294118;1.61323529411765;4.83
GK;FreeKicks;20;100;1.19558823529412;0.872058823529412;1.61088235294118;4.93
GK;Handling;1;100;1.19911764705882;1.04676470588235;1.45529411764706;7.55
GK;Handling;3;100;1.20176470588235;0.963529411764706;1.54529411764706;6.31
GK;Handling;5;100;1.20441176470588;0.927647058823529;1.58088235294118;5.74
GK;Handling;7;100;1.21794117647059;0.889705882352941;1.625;4.81
